entry,subentry,Electron.PT,Electron.Eta,Electron.Phi
29819,0,81.36281,1.0876895,-0.7973557
29824,0,38.311058,0.5117889,-0.14557973
29824,1,37.663307,0.37537834,-3.095215
29825,0,42.328327,-0.14083965,-1.1073993
29829,0,53.99141,-0.28352314,2.4771838
29831,0,195.24725,0.04614474,-1.1167051
29833,0,56.428658,-0.32084966,-0.59276354
29835,0,68.582664,-2.223454,-1.7192324
29837,0,65.983864,0.25066772,2.8380704
29838,0,88.56441,-0.7929574,-1.1157869
29840,0,48.945004,-1.3837768,1.116294
29844,0,34.67829,-0.19650376,0.031576443
29847,0,55.17414,-1.1047008,-2.407323
29851,0,55.42662,0.12384473,0.54829633
29854,0,13.964596,2.4959252,-2.3583095
29855,0,157.71129,2.4129448,1.3656514
29857,0,101.49249,2.293605,2.3450942
29859,0,158.39641,0.54842854,-0.098419495
29861,0,53.85578,-0.41298357,0.4555497
29863,0,89.68062,0.00884192,0.6927794
29865,0,99.521904,0.834728,-2.1113896
29865,1,42.466084,-0.029272806,-2.8021164
29866,0,58.30574,-0.7761831,1.804198
29870,0,56.106453,0.24040915,1.4210453
29878,0,64.522285,-0.6176653,0.9642897
29889,0,94.15754,-0.15810508,1.6749167
29892,0,18.828264,0.36434478,-2.730632
29894,0,21.069565,-1.642016,1.7567518
29898,0,141.34918,0.17915557,0.0799787
29904,0,61.662346,0.1467256,3.0278418
29904,1,22.66106,0.3595601,2.6792793
29926,0,70.416725,0.8928751,-1.4755962
29930,0,33.57818,0.8392229,-2.0099547
29931,0,18.506844,-0.9048824,-2.4296029
29934,0,87.71399,1.3262721,-0.1647169
29939,0,143.28062,0.75663257,2.555556
29940,0,57.267796,0.27690518,2.589067
29941,0,98.312996,0.20240666,-2.7410846
29945,0,43.662296,-0.7079572,-2.1907997
29955,0,47.585,-2.1677966,1.9458679
29964,0,46.019276,0.715871,2.803944
29965,0,88.53019,0.6770088,2.78555
29970,0,75.97178,-0.6539284,-0.5299567
29970,1,42.0764,-0.7965322,2.9776552
29973,0,117.220665,0.26272207,2.5892773
29975,0,52.859154,0.7057563,0.11312513
29976,0,264.2379,-0.8808291,-1.8737341
29981,0,50.217953,0.30093017,-0.17094018
29984,0,57.77295,0.48311728,-3.0295043
29987,0,121.264656,-0.82207483,1.544304
29990,0,75.09206,-1.6529001,-1.6290058
29991,0,65.37389,-0.19281821,0.16284516
29993,0,71.461494,-0.33985856,-0.69087416
29993,1,33.82368,-1.991806,-1.4546092
29995,0,34.01924,1.8369895,0.21872854
29999,0,84.71184,0.49152428,-0.70718944
30001,0,118.989456,1.0214732,-1.3868117
30002,0,37.595284,-1.0415816,1.0734966
30005,0,32.872116,0.068720564,-1.5220157
30011,0,118.258835,-0.2705633,0.54126406
30014,0,67.47614,0.34406835,0.53727865
30015,0,54.228153,-0.08879579,-1.1986439
30019,0,80.912506,-0.7233648,1.8433598
30027,0,41.139114,-0.27791658,-0.7985848
30027,1,40.581318,1.3612307,0.986653
30029,0,49.915333,-0.4249587,-2.1947827
30032,0,56.56512,1.2902905,1.1987822
30033,0,52.874897,1.9502023,2.4123986
30039,0,66.2081,-1.5849265,3.117231
30040,0,61.003365,0.14021759,-1.9731555
30041,0,74.419266,-0.1116635,-1.1049373
30047,0,125.6241,-0.042200886,1.2528522
30057,0,43.04609,-1.7198572,0.46915212
30058,0,167.75922,-0.76709366,2.3071458
30060,0,54.721725,-0.4303989,-1.9129449
30060,1,30.259953,-2.406464,2.9712965
30072,0,59.45351,0.9648436,2.0286648
30073,0,106.252594,-0.5904899,-1.4631823
30083,0,39.776524,0.8160621,1.3541038
30084,0,117.63205,-0.32841155,1.3238415
30085,0,62.871433,0.46507463,-2.399171
30087,0,96.55782,1.2808659,0.93697417
30093,0,164.46378,0.48991135,-1.8256721
30100,0,31.680727,0.9308019,1.3852319
30103,0,141.46887,-1.4037683,-0.2129837
30105,0,69.72325,-0.7222217,-1.5195621
30107,0,31.219217,-0.7761595,-2.11044
30108,0,23.07969,2.3958192,2.239711
30109,0,190.5288,1.4332656,-0.9862542
30121,0,88.61191,0.17387517,0.9917342
30122,0,74.13387,0.023738895,-1.5946076
30123,0,116.94342,-0.08471495,0.9718381
30124,0,160.98676,-0.8700922,2.6717381
30126,0,90.312225,-0.18557522,0.85812443
30130,0,89.78613,0.096656255,2.2950845
30139,0,46.44471,-0.24404152,-0.74409086
30141,0,11.469994,1.6024711,-0.784195
30146,0,78.11623,-1.3357399,1.3147798
30147,0,82.71435,-0.26459157,-1.2287127
30150,0,25.199951,-0.5711204,-2.0751557
30151,0,21.05402,2.3122818,2.6272686
30154,0,88.16004,-0.05342112,2.5419888
30168,0,68.63259,-2.1202629,-0.11000214
30172,0,139.38359,0.5650756,-0.6164215
30172,1,65.5933,0.43416023,2.8894892
30173,0,223.69777,1.0640154,0.38071007
30178,0,30.45301,-1.570321,1.0037956
30178,1,29.859167,-0.65205485,-0.38184765
30179,0,42.228245,-0.10657823,-1.8710335
30180,0,75.29387,1.0363941,2.1989148
30181,0,111.2257,-1.1151669,-1.4967992
30186,0,51.814743,0.55317813,-1.7599436
30192,0,81.96996,-0.51918197,-1.7356675
30204,0,52.04608,0.9116075,2.5951948
30212,0,37.945084,0.09586895,-2.4550226
30223,0,74.86756,-1.2049942,-2.9345162
30225,0,70.98352,-2.1908798,-2.96307
30229,0,65.03872,0.49906063,-2.872309
30232,0,34.566475,0.8605185,3.0554678
30240,0,151.38385,-0.67036825,2.0958736
30241,0,108.545944,-1.4466503,1.9748597
30242,0,41.799294,1.3188944,0.5803458
30260,0,91.703606,1.7439573,1.257147
30260,1,40.51549,0.5624025,2.9773648
30261,0,102.50608,-1.14569,0.30331314
30262,0,47.892525,0.047746327,-1.7407488
30265,0,34.473118,0.30089605,1.6678103
30275,0,132.23058,0.7749548,-0.7995562
30275,1,24.715408,-0.1278968,3.0724044
30278,0,67.26747,0.641877,1.2109432
30280,0,157.1308,0.08638693,-1.9695045
30280,1,47.428944,-0.5119072,-0.67059237
30286,0,26.788134,1.4295498,-3.1178625
30298,0,100.266106,1.5539521,-2.3406355
30299,0,25.930065,-0.2277482,-2.1829042
30300,0,60.993927,-0.04263404,1.1076723
30303,0,23.567827,1.7304698,-0.45033756
30305,0,35.56923,0.0009087233,-1.4622133
30306,0,94.26522,-1.3859773,-1.4805846
30311,0,54.978954,-0.99488217,-0.9662366
30313,0,81.25914,0.3726902,0.4446053
30313,1,31.289764,-0.13006555,-1.7598026
30319,0,41.234344,0.5953617,0.7807357
30319,1,36.278854,1.185515,1.2389904
30320,0,28.287369,-0.7491635,-1.6712203
30325,0,87.99463,-0.54915386,-1.367228
30329,0,48.01663,0.6894982,1.9754107
30335,0,32.326427,-0.65188664,0.7029903
30338,0,155.51332,1.0095793,-2.7670753
30340,0,100.60429,0.019317523,0.75454915
30344,0,177.39685,0.3739233,0.35622904
30344,1,18.730114,-0.7310037,2.7098389
30347,0,46.40223,-1.3037536,2.0104566
30348,0,69.13111,-1.2892914,2.5174503
30353,0,38.93901,-1.7793635,-2.7763462
30356,0,74.00224,1.3170893,-0.120001726
30357,0,50.6462,0.67045844,-1.3674531
30358,0,52.814938,-0.5040595,-0.16794877
30366,0,27.49679,0.0052163373,0.37361807
30374,0,53.95564,-0.3720186,-0.28675064
30380,0,15.806734,0.080888145,-0.64102244
30382,0,125.07395,-0.98675156,-0.36407608
30383,0,101.90717,-0.15199126,1.8613707
30385,0,23.226826,-0.46512747,0.82542634
30388,0,29.21066,-2.4449027,2.3904228
30391,0,104.23441,1.1404389,1.4528686
30392,0,16.994883,-1.2250624,2.763306
30393,0,105.62738,-0.15929887,2.4148417
30396,0,144.79634,-1.4548209,-1.9911765
30396,1,39.57175,0.0598523,2.0880053
30398,0,27.34718,0.7905616,1.047163
30404,0,74.09748,0.2680627,-1.4335454
30415,0,104.70137,0.20954314,-0.7160896
30431,0,19.54354,0.13247798,-0.195989
30433,0,46.090374,0.9659619,2.828441
30438,0,42.165554,1.6947708,1.112557
30439,0,91.81905,-0.91186094,-2.179186
30444,0,37.78909,0.70041406,-2.5858684
30448,0,18.773525,-1.990627,0.16138786
30451,0,67.82985,-0.4257572,2.2216315
30453,0,124.19265,0.3419922,2.9955618
30453,1,102.56511,-1.1666636,0.5622346
30454,0,59.872105,-0.8790814,2.8598833
30454,1,23.542715,0.2667367,2.1511672
30458,0,132.32643,1.1897503,2.19988
30461,0,45.834774,-0.8766347,2.686579
30462,0,59.73643,-0.75177556,-0.001660663
30465,0,95.77983,1.5392375,2.4963627
30466,0,40.449337,2.1307404,-2.561088
30468,0,42.498764,-0.083446264,-1.2218212
30473,0,47.600067,-0.77627784,0.85502315
30480,0,165.96323,-1.4385433,-0.72970116
30486,0,15.413285,-0.021378217,-1.8669198
30491,0,80.95257,-0.9509143,2.4412742
30493,0,19.01812,0.77521247,0.81094223
30495,0,128.61372,1.0442821,-0.288025
30501,0,109.06527,0.68535125,-1.4587612
30502,0,71.18646,1.5708226,-1.7933404
30502,1,54.501984,0.20716326,-2.6305752
30506,0,36.608257,-0.8957732,2.1588278
30507,0,50.43912,0.44418842,-1.1061617
30509,0,128.8355,0.13456886,-1.869901
30513,0,12.348358,0.272136,-0.07637678
30515,0,32.94139,-0.915621,-1.1745485
30533,0,53.80425,0.23725498,-1.1443064
30542,0,124.18123,0.48425826,2.3921232
30544,0,48.444386,-0.4068046,-2.5398912
30545,0,59.95358,-0.51194686,0.673998
30548,0,39.0504,0.8871916,-0.3030012
30556,0,62.443775,1.2040931,-2.5430255
30559,0,18.244314,-0.6724863,1.0212779
30561,0,194.54979,-0.16467889,0.9658941
30563,0,47.043526,-1.204599,-0.81340134
30567,0,81.40624,0.6226818,-0.7107942
30569,0,106.23151,0.20484184,-1.5775251
30570,0,160.0113,0.5794883,1.4848164
30578,0,18.432531,-0.4444058,-2.7503495
30579,0,30.3154,-0.76706517,-0.42693797
30584,0,33.165733,-0.8194846,2.441684
30590,0,16.288961,-1.2831603,2.0915515
30597,0,43.15471,1.343293,2.0831797
30603,0,109.134,1.1109743,2.3434272
30609,0,118.2122,1.1363487,1.4478431
30613,0,48.592327,-0.15318221,2.5403185
30615,0,108.69234,1.1167358,2.2313535
30620,0,51.063896,0.50649637,-0.6194302
30625,0,28.411438,1.3550694,-2.8140612
30631,0,14.406767,-1.6600422,-2.5264664
30644,0,81.80685,-0.5339372,2.4845192
30650,0,94.25892,0.3163723,-0.14317082
30664,0,109.483086,-0.035400636,-0.48520255
30671,0,20.770845,0.43643245,-1.5859624
30672,0,101.72629,-1.1835771,-2.3684986
30674,0,19.636911,-1.0153348,2.7130928
30683,0,89.09824,-0.07678187,-2.3456452
30684,0,82.58991,-1.2402437,0.42778525
30686,0,46.06388,-0.1757694,2.338304
30687,0,57.74603,0.24036227,-1.5433674
30688,0,55.506485,1.4557664,3.0118258
30691,0,29.784634,2.0394466,0.9685844
30702,0,87.2304,-0.54986215,-1.0604858
30703,0,145.56868,-2.0630305,-2.2622466
30704,0,42.038567,0.4478191,-2.2046754
30705,0,116.81793,-0.5099043,1.1786107
30708,0,96.608826,-1.0404034,2.2082276
30711,0,60.3675,-0.21015872,0.32804483
30713,0,96.97251,1.2086668,2.208358
30719,0,30.5511,-1.604742,2.8991249
30722,0,34.476547,1.5156895,-0.36837065
30725,0,53.396404,1.2340691,-3.0038047
30728,0,16.262936,0.4023941,1.8437407
30731,0,17.53586,-1.4508071,2.9584684
30732,0,59.519894,1.0679212,1.2421478
30733,0,46.752403,1.256495,-1.653711
30736,0,27.817345,-0.34116778,0.2571162
30739,0,32.60089,1.4549553,-1.9279829
30757,0,41.438503,-0.60227466,-2.0151618
30760,0,114.77906,-0.9311196,0.6075927
30766,0,17.4494,-0.3305287,0.28762296
30770,0,110.84928,-0.5848992,-0.1951561
30776,0,105.19177,1.6470499,2.5219204
30777,0,63.357327,0.8856263,-1.2406923
30781,0,35.706734,0.206263,0.5872329
30784,0,14.283676,-0.12497519,-0.7667484
30785,0,35.720608,0.72770137,1.8925177
30786,0,74.020226,-0.71960545,1.2792097
30788,0,360.43427,-1.0295055,1.6941029
30796,0,60.69232,0.8580772,1.3922781
30797,0,81.112236,0.7537512,-1.4599854
30806,0,53.77008,-0.43983588,-3.0279398
30814,0,10.066944,-0.024508696,0.11281133
30815,0,36.04373,0.52781254,2.8114767
30817,0,220.78014,-1.0362619,1.6755949
30818,0,21.25624,-0.051410023,-0.5837384
30819,0,13.613549,-1.4286042,-0.67134655
30824,0,40.02162,1.3000699,-1.3845521
30835,0,18.13659,0.97471267,0.14425263
30836,0,33.55569,0.81691754,-1.1447494
30837,0,44.436916,-1.2096955,2.1358457
30838,0,56.988594,-0.05804516,-1.8555878
30841,0,22.02166,-1.5910687,2.2641177
30844,0,28.474033,0.39947197,-0.3597943
30856,0,45.061985,-0.90363926,-0.3981113
30858,0,183.52705,-1.2276626,-1.332942
30863,0,28.956861,0.4116674,2.3713055
30865,0,153.82643,1.9556807,-1.1199216
30868,0,206.1029,-0.13540661,-2.4221582
30868,1,53.846348,1.2222239,-2.9533744
30869,0,129.4752,-0.09988783,-1.6222068
30870,0,192.57858,0.6474878,-1.9212568
30871,0,45.1478,-2.0959296,2.9623504
30876,0,50.386955,-0.13597916,-3.1381385
30877,0,119.7161,0.28858387,1.9125056
30880,0,121.85247,0.3393157,-1.5982087
30882,0,28.211266,-0.79418766,1.1900045
30883,0,34.32134,-1.6723758,-2.2679214
30886,0,25.700573,-0.4602357,0.43174687
30887,0,81.99706,0.9944718,2.0261586
30888,0,96.251755,-0.2880266,-0.7632249
30896,0,494.64856,-0.031328306,1.8617953
30900,0,37.870926,0.8025474,0.4658067
30901,0,54.08489,-0.8852375,1.001372
30904,0,35.38506,0.40652552,-2.8910246
30910,0,17.445053,-2.1243834,-1.6471227
30915,0,34.136765,-0.17472374,2.6383796
30925,0,16.303085,-0.9817677,2.2142634
30926,0,46.708256,-1.0688212,0.6664267
30929,0,41.132668,-0.15193796,-2.7259696
30933,0,59.73537,-0.47822386,1.5302953
30935,0,87.47733,-0.06562435,-0.35624334
30936,0,44.032352,0.7031947,2.2535665
30937,0,54.785587,-0.45181885,-3.0717049
30940,0,16.478199,1.4665798,1.8596308
30942,0,25.412548,-0.17842205,1.7332237
30943,0,199.9627,-0.5007486,-1.8039342
30947,0,20.733955,1.1679827,-0.7167348
30948,0,23.145836,1.2133181,0.6220691
30951,0,48.62953,1.4080173,-3.0618625
30952,0,124.46865,-1.2936529,-0.8440029
30955,0,122.519196,-0.71797556,-0.08826396
30956,0,266.5348,0.3899614,-0.75745624
30957,0,38.791706,0.13256398,-0.049132086
30965,0,165.0861,-1.2140995,-1.7475963
30966,0,54.738976,1.1468968,-2.8257601
30970,0,38.33664,-1.4842206,-0.6697927
30983,0,169.76822,-0.39551258,1.9543995
30986,0,34.988586,0.7399844,-1.4421028
30988,0,68.90204,-1.062833,-1.789683
30989,0,141.0495,0.14454554,-0.24834357
30990,0,25.040524,-0.5372059,0.37873405
30994,0,65.04779,-0.45771065,1.0165212
30999,0,53.79314,2.1440086,2.7219155
31002,0,106.39382,-0.99141955,1.6126963
31006,0,31.113096,0.5821959,-1.8917671
31016,0,120.443344,0.21691407,-3.10372
31018,0,40.937965,0.43664744,-0.9869493
31023,0,109.66834,0.17862603,2.8099473
31024,0,62.67344,0.31978238,-2.656381
31025,0,81.729034,-1.0231532,-1.3791474
31029,0,47.18638,0.7804539,-2.0196278
31030,0,19.895496,1.4886264,0.9705508
31032,0,70.25419,-0.4451384,2.8495424
31035,0,14.188047,0.403831,-2.9620564
31039,0,133.28386,0.01092335,2.3221133
31043,0,117.516014,0.48658502,2.9562747
31044,0,48.837402,-1.3734168,-1.92405
31059,0,91.48372,0.45819345,2.37353
31061,0,126.91772,0.8818158,-2.2962446
31062,0,82.59579,1.203083,2.146052
31074,0,61.509148,0.21324706,-2.0149636
31075,0,108.64859,0.67781514,-0.5776026
31082,0,21.4338,-1.2860161,-0.6181643
31088,0,199.83185,-0.39257392,0.65181
31089,0,82.52646,-0.6366659,-0.46323565
31090,0,12.279353,0.90872407,2.9640965
31093,0,73.22436,-0.09582243,1.7246325
31095,0,130.78943,0.19519556,2.2484448
31100,0,82.46996,-0.5272538,-2.0954425
31106,0,28.193178,-2.1209388,1.6771235
31114,0,13.212174,0.93739736,1.291158
31115,0,14.107004,1.2361615,1.0688944
31118,0,175.78523,1.0955548,0.25883058
31120,0,67.31608,0.41721597,2.6744914
31121,0,110.63589,-1.9645203,-0.23545833
31127,0,24.267237,-0.09619914,-0.33538622
31141,0,13.901844,1.1327788,-1.0692674
31144,0,71.27011,1.3636483,-0.95142984
31145,0,71.8158,-1.1564254,-2.6883514
31149,0,11.613978,-2.4653184,1.4615878
31160,0,57.195656,2.2242339,-2.679265
31162,0,83.27381,0.6943973,2.70275
31164,0,29.946898,0.9979124,2.2561266
31168,0,24.986635,-0.85157126,0.64978725
31176,0,68.04407,-0.13595869,-1.8551202
31178,0,174.67725,1.1808892,1.7826719
31178,1,42.771835,-0.35430852,1.0202963
31179,0,70.71283,-0.86168116,0.41337332
31180,0,70.59026,-0.21925548,2.1711383
31186,0,41.83197,0.06376191,-0.22453605
31193,0,45.81761,0.3804255,-2.523288
31196,0,109.47869,0.88118565,-1.740927
31198,0,71.85006,1.3748645,2.6661508
31198,1,46.046658,-0.49276066,0.09252576
31199,0,46.375206,1.5327499,0.29265353
31200,0,68.95097,-0.42476416,-2.0927532
31202,0,69.704666,1.1375011,-0.45782572
31206,0,23.443018,-1.1948231,1.5057395
31210,0,61.295174,1.4591364,-0.7537198
31214,0,54.388367,0.41274264,2.1971054
31215,0,82.19897,-1.0370821,2.6554153
31218,0,71.88578,-2.4720266,2.3427696
31219,0,41.11286,-0.17743513,2.6788845
31220,0,12.819758,-0.94896895,-2.780592
31223,0,70.122055,-0.63212186,-1.5870123
31225,0,79.673325,1.548027,2.4894192
31226,0,79.14278,1.342162,0.86293215
31232,0,78.22519,0.692679,1.3805656
31233,0,99.60452,0.77828765,-1.5140091
31235,0,119.54003,-0.77828443,-2.8808484
31238,0,30.415323,-0.5402278,0.8811649
31244,0,70.189804,0.6378055,-0.14753997
31247,0,74.35054,2.0871809,2.2104313
31251,0,95.90071,-0.9621527,-0.85113907
31253,0,43.828526,0.8470874,0.43188357
31255,0,86.492836,-0.38955545,-3.0718422
31256,0,22.655458,-2.0767782,1.9449955
31262,0,64.40139,0.94389284,-2.3665853
31269,0,45.961533,-0.33037308,-1.1212174
31270,0,99.69929,0.25768083,0.2733463
31277,0,118.44867,0.3063712,-2.4446917
31278,0,66.108505,0.062202763,0.82700205
31284,0,58.17706,1.6417832,-3.0719175
31290,0,47.224655,0.021926695,-1.7801383
31291,0,11.100242,1.520804,-2.9637725
31298,0,121.61754,-0.6100705,-2.5233407
31299,0,126.1047,-0.66796315,-1.199408
31299,1,104.63944,0.5569164,2.0274549
31301,0,135.41844,-0.3009908,1.344709
31303,0,49.278244,-0.8423631,-1.6282357
31306,0,82.337585,-1.8897429,0.971001
31309,0,84.75984,-2.3726933,-2.9019215
31310,0,100.76131,-0.12636612,-0.6353159
31310,1,20.21233,0.12653245,2.7433546
31314,0,38.990185,1.8755877,-2.3772259
31322,0,28.38359,-0.8454782,-1.0532472
31326,0,44.31228,-2.2314527,0.5985688
31333,0,15.606043,-0.16058303,2.0877461
31335,0,88.76784,-0.5638116,1.2582659
31335,1,35.79226,0.62929463,-1.1129459
31336,0,69.60381,0.81833905,1.5140984
31343,0,73.84765,0.042304553,-1.3823099
31358,0,44.708904,0.9563612,-0.66689384
31358,1,44.365124,0.46993685,-2.0830762
31360,0,154.69801,-0.43650424,1.259955
31363,0,50.491215,0.89362115,-1.4873209
31364,0,40.33688,-2.4045722,1.2059838
31367,0,20.225224,1.0124778,-1.485874
31369,0,39.401226,-1.1250266,-0.85516804
31374,0,38.24523,0.5339995,0.79535997
31377,0,80.820045,1.0744473,-1.8415174
31377,1,36.020103,1.1779915,-0.13808997
31378,0,66.463036,1.1469434,-0.42132097
31385,0,47.019054,1.0763887,0.4973239
31386,0,107.768036,-0.72627133,2.6424637
31388,0,30.864342,1.6789384,0.9850372
31392,0,69.03001,0.806034,-0.11271154
31393,0,25.47886,-1.2731647,-1.4542356
31394,0,17.77292,0.0068533346,0.42883062
31400,0,96.99098,0.04267522,-2.6991186
31401,0,15.186259,1.8927892,-2.8865526
31407,0,41.885185,1.6366115,-1.4191372
31408,0,86.89675,-2.2782283,-1.9661568
31409,0,14.523996,1.9833086,1.1341369
31410,0,83.713394,0.12746143,-2.2827947
31414,0,31.52796,0.54818416,0.3125488
31423,0,68.47874,-0.83109593,1.926692
31424,0,22.27553,-0.9777212,-2.2942102
31425,0,89.65524,0.6831655,0.45401904
31430,0,28.732246,-0.18776524,1.1167228
31432,0,77.88615,-0.5974142,2.061964
31433,0,16.805042,-1.3360741,-2.4910157
31443,0,65.74206,1.0139973,2.7765894
31444,0,17.558414,-1.1976712,2.2378287
31450,0,115.200905,0.28491846,-2.98112
31456,0,87.684685,-1.3271722,-0.76626724
31456,1,18.58679,-0.57027704,-2.6700864
31457,0,97.2127,-0.78770864,-1.6734391
31459,0,35.71661,0.53216904,-2.008817
31464,0,93.85152,-1.5637951,-3.020733
31466,0,170.56367,-0.78254247,-0.43394768
31472,0,27.25175,0.94393456,0.68815076
31475,0,45.374992,1.1363442,-1.913752
31476,0,30.334597,-0.59276706,-1.0817679
31477,0,203.96419,1.1596631,-1.6742343
31479,0,88.93727,-1.1344734,-2.1580381
31480,0,120.69663,1.149624,-2.3512785
31481,0,21.485773,1.4123937,-0.15828529
31483,0,321.0868,-0.33028105,-2.6027095
31484,0,37.20772,-0.37165883,2.2521327
31495,0,44.26824,-0.30643687,1.7390763
31500,0,44.474247,0.18456769,2.4524384
31502,0,44.50159,2.2723312,1.2009517
31505,0,102.21005,1.29574,-1.5319942
31515,0,34.057335,-1.7123592,-2.7648551
31523,0,110.175545,-0.032807387,2.989457
31524,0,21.331942,1.0977342,2.3792813
31529,0,19.925844,0.47739878,-2.6573613
31531,0,75.83748,-0.66058666,1.8251516
31533,0,35.77867,-0.9461547,2.332232
31533,1,17.359457,-2.0333207,-2.2744029
31535,0,81.19464,2.0362542,-1.1724739
31540,0,27.330614,-1.7918054,-1.8967974
31545,0,94.73767,1.2522279,-0.30581725
31551,0,116.74562,-1.1126324,2.1461344
31558,0,42.049984,0.40728426,0.96040183
31559,0,48.048264,-2.0019944,2.8784099
31560,0,41.08414,0.113588996,1.3894138
31563,0,84.564476,0.8062517,-2.7931578
31570,0,21.88311,1.0687286,-1.9491872
31577,0,106.41109,2.1056044,2.155104
31579,0,51.6683,-1.5856037,-1.2948228
31580,0,53.71612,-1.3871729,1.384994
31581,0,49.622147,0.6376124,2.896335
31586,0,110.598564,-1.1757848,-0.23387624
31587,0,13.985944,2.2073915,2.4831977
31596,0,117.810234,0.39939174,-0.77343005
31598,0,26.851553,0.37848708,1.7251769
31599,0,23.023422,0.21140863,2.1840713
31601,0,37.54546,0.3542944,1.8859274
31607,0,149.62245,1.792163,-1.4174606
31611,0,330.11887,-0.11273022,2.162381
31614,0,66.39545,-0.63780993,1.6025124
31622,0,63.158394,0.17489047,0.9423841
31624,0,158.36635,0.17057453,1.6542144
31628,0,182.57631,0.3056876,-2.7110329
31631,0,67.66455,-2.3562891,2.546094
31634,0,29.776455,-0.5484144,-0.82412905
31636,0,127.44512,0.22716308,1.0591321
31637,0,44.961334,-0.83498573,-2.483399
31638,0,46.84232,-0.4147433,-0.5772716
31641,0,12.729587,1.0724913,-1.4451112
31644,0,40.61588,-0.7705566,2.652736
31649,0,130.23895,0.9225451,-1.540097
31650,0,96.29018,0.006630572,-2.8742154
31653,0,58.951866,-0.82160205,0.5784846
31656,0,41.99851,-1.020997,1.380825
31657,0,74.69203,0.6426346,-2.3925657
31658,0,61.997227,-1.489674,-1.9723397
31658,1,16.4794,0.76611805,-0.9123075
31659,0,28.25266,-0.7074445,2.598124
31659,1,22.484535,-0.10909036,0.93573844
31660,0,155.17595,0.102030665,0.31106168
31660,1,29.070826,-0.4816404,1.771926
31661,0,146.91649,-0.8456063,1.7847861
31661,1,101.94235,-0.895634,-2.069575
31662,0,26.42851,0.61010915,-0.29939204
31668,0,107.909836,0.7184312,-2.8102374
31684,0,60.3973,-2.0756762,0.47637454
31686,0,63.477562,0.53970116,-3.1152532
31691,0,94.737656,-1.8341168,-2.8643036
31697,0,84.98841,1.3040068,-1.9597938
