entry,subentry,Muon.PT,Muon.Eta,Muon.Phi
8064,0,231.56865,0.57942814,0.06726228
8068,0,48.347683,-0.45011795,-1.7173705
8069,0,79.53407,0.4834566,-2.9569705
8074,0,109.766945,1.1165093,0.7714422
8075,0,28.208853,0.35063133,0.5159047
8077,0,44.08733,-0.3429065,-1.3564832
8077,1,37.86222,0.75454974,-2.1698668
8078,0,44.797703,-1.2730626,2.0901303
8079,0,32.877903,-0.44527307,2.9246128
8080,0,131.79825,0.9325392,-3.1140118
8081,0,29.075727,-1.8119591,-2.5951333
8084,0,14.43094,0.2323263,1.6221489
8088,0,36.43882,0.6780986,-0.8383917
8090,0,102.74934,0.9250467,-2.596739
8092,0,42.334713,0.1397805,2.0666895
8093,0,53.689564,0.7324306,-2.9594457
8094,0,17.205666,1.5235534,0.1928715
8095,0,90.997536,1.8659327,0.80119395
8099,0,56.927387,-0.60817116,1.0766473
8102,0,24.992197,-0.26620245,-0.6439633
8102,1,16.413103,0.9349414,-1.5281681
8107,0,33.337288,0.44824818,-1.3324635
8109,0,56.395348,0.33119872,1.0018687
8110,0,41.092903,0.20989111,1.3970069
8112,0,19.890017,-1.010839,2.087297
8113,0,430.47894,-0.97922087,-0.64536554
8120,0,73.74192,-1.080221,2.6089878
8120,1,14.453336,-1.4812781,2.176627
8126,0,111.979454,0.24500592,-0.50561196
8127,0,119.49147,-0.08258713,2.699791
8128,0,32.365005,2.3132362,-2.590212
8133,0,71.39951,0.083985746,-1.0284985
8134,0,43.161087,-1.1831508,1.2410295
8135,0,103.944626,-0.8501331,2.5464277
8136,0,80.598236,0.13564782,-2.9260607
8137,0,30.849583,0.12222411,0.20586313
8138,0,99.44933,-0.05366529,2.4390755
8141,0,53.329082,-0.60261077,1.882265
8141,1,38.290337,0.6325053,-2.508207
8144,0,72.44718,-0.39918527,1.0612826
8147,0,129.39952,0.900034,-1.4359449
8150,0,62.616226,0.56962734,-0.9153751
8152,0,70.858246,2.093081,-2.4848738
8152,1,60.265133,-0.9093059,-1.4462174
8153,0,39.689304,0.2702213,-2.8116837
8155,0,23.605574,2.171757,0.6847571
8157,0,73.3037,0.22250807,-0.33239087
8159,0,58.33748,0.042059597,1.4548254
8162,0,22.327007,0.90311396,2.7660763
8164,0,124.43902,1.0843979,2.4840991
8164,1,34.204304,-0.33780012,0.36033309
8167,0,63.08307,-0.5941988,1.2580947
8172,0,43.50128,-0.45568496,-0.055781275
8178,0,72.939064,-0.15853159,0.08639079
8179,0,147.75874,-1.4666944,-1.620297
8182,0,24.04476,0.8118458,-2.3698351
8191,0,17.413414,0.19225872,2.314895
8192,0,46.499866,1.0319499,3.0069666
8193,0,54.838974,-0.26619366,-0.7948034
8194,0,80.41148,1.8325548,2.9630191
8195,0,18.275505,1.8319708,-2.7540345
8200,0,132.53075,0.6651177,-0.8962773
8202,0,16.925812,-1.3445392,-1.864082
8203,0,72.80917,1.3080761,-0.905247
8206,0,36.104645,-1.0839114,1.556565
8209,0,79.31958,-1.0031257,-2.9224496
8214,0,41.84547,0.36153793,-1.258536
8216,0,83.61382,0.39899886,-2.1529896
8219,0,14.085345,-0.104305446,-0.62019783
8223,0,28.89339,0.062373098,0.74638337
8224,0,30.18676,-1.0767937,1.488809
8228,0,19.432692,-1.0194894,2.9873111
8230,0,18.026854,1.0073413,-2.2227733
8235,0,32.956154,1.0398788,-2.7977996
8236,0,75.51185,1.1133705,-0.436627
8237,0,247.94595,1.1878021,1.902255
8239,0,35.100487,1.4959093,1.2978462
8241,0,154.02939,0.6204079,0.8520499
8246,0,156.31891,0.14397934,0.9838565
8247,0,20.41034,-1.542342,0.64629227
8248,0,24.572922,0.25001746,2.5087128
8249,0,78.815926,-0.2109849,2.5817745
8250,0,57.780018,-1.8826172,1.9178332
8251,0,46.763134,-1.7234623,2.7197943
8251,1,11.216566,0.08314445,-0.00036129364
8254,0,23.352554,-0.12423641,0.94200724
8255,0,13.782947,-0.37249362,-0.013538915
8256,0,100.5612,-0.9129434,1.0788516
8258,0,39.22243,1.2771232,3.0019367
8258,1,33.363964,-0.74382645,3.1017144
8260,0,218.36449,-0.47195002,1.7804997
8263,0,46.71485,1.3274218,1.417785
8263,1,24.171818,-0.17584607,-3.074785
8265,0,18.120628,1.8586221,1.0392363
8268,0,46.761333,-0.6093833,-0.12583
8269,0,191.14133,-1.6652185,-0.6868719
8278,0,82.97856,-0.11992147,1.2644501
8278,1,60.798695,-1.6198324,1.483034
8280,0,43.868717,0.2948352,2.7412329
8283,0,21.158453,-0.23173277,3.0003557
8284,0,72.404495,-2.298331,-1.9565028
8287,0,84.31742,0.32265198,-1.2345523
8292,0,124.472984,0.44138128,-0.23759839
8293,0,135.43181,-0.830776,-2.541333
8295,0,71.000656,0.25292334,1.5295985
8296,0,23.413143,-0.12382856,1.0459273
8297,0,122.06351,-1.3524667,-1.1105149
8297,1,33.179386,-0.54698193,-0.21188359
8299,0,29.469606,-1.4586215,1.8693737
8300,0,64.869095,1.9815786,2.674688
8300,1,22.72453,0.3614001,-1.6606951
8302,0,45.010666,0.087574296,2.8669038
8309,0,21.72454,-2.1341088,2.6741264
8312,0,25.34304,-1.3046463,0.8074791
8314,0,64.82508,-1.8059549,2.0467846
8318,0,74.70554,1.0638498,3.0406644
8321,0,83.82475,0.068543814,2.1446915
8323,0,100.159424,-0.4345019,-1.0644753
8330,0,246.11086,1.0110297,1.8129448
8331,0,19.012423,-0.11719169,1.9750206
8333,0,46.15398,-0.39327604,-2.9186828
8335,0,337.24728,1.5546018,0.204488
8339,0,56.370716,0.24367616,-0.55056876
8342,0,87.85204,-0.3842814,2.9842012
8346,0,131.01819,-0.8656912,2.4931045
8347,0,34.01297,-0.54676396,-2.5009794
8348,0,62.054943,-1.1006935,-0.8345534
8352,0,88.62615,-0.01107773,1.547381
8363,0,136.63141,1.3374792,0.61024946
8364,0,51.14529,1.8861355,-1.2154214
8366,0,52.813366,-1.6444311,-2.039564
8367,0,70.8441,-0.11977169,3.1320908
8367,1,36.55595,0.9014855,-2.1457477
8370,0,42.554,-0.011884236,-0.5052733
8373,0,20.069206,0.26788142,-2.7861176
8374,0,164.09685,-0.1612468,-2.0187583
8376,0,35.246006,0.25917566,1.8188745
8382,0,109.37836,-1.2918376,-1.9748657
8383,0,109.218094,-0.3918257,1.2453516
8385,0,139.79265,-1.4433814,-0.00011607123
8386,0,37.740932,-1.5855697,1.9096777
8387,0,55.814297,1.0213646,-2.233139
8387,1,47.858418,0.47547024,-3.0138366
8388,0,22.289196,-0.517158,2.4025476
8391,0,55.87382,-1.3382568,-2.9425576
8393,0,115.99809,0.53283244,2.7587185
8394,0,23.61928,-1.9505774,-0.049556307
8395,0,26.385548,1.3978697,-2.130291
8400,0,33.742027,-0.27924553,1.7896371
8401,0,70.81783,1.5323955,-1.784421
8402,0,61.221565,0.5814214,-1.2074397
8406,0,85.59099,0.5398481,-1.4572173
8411,0,29.11467,1.4048182,-1.9408814
8416,0,25.615208,0.93034774,0.42500827
8418,0,53.630688,0.7272338,1.5114506
8420,0,95.56134,0.43473652,1.2834269
8421,0,27.370512,-0.4410814,0.9520183
8422,0,62.115623,0.120920435,2.4561262
8424,0,130.72365,1.3298081,-2.8034093
8427,0,68.885994,0.587814,-0.7028935
8429,0,144.27785,-1.5475478,2.7967677
8432,0,26.35528,-0.14212383,-0.79504895
8438,0,52.049667,0.8122222,-1.4205354
8440,0,43.332615,2.3986115,1.9493749
8444,0,67.716125,-0.62117535,2.4466248
8448,0,78.55004,0.4958367,2.9582238
8450,0,176.01755,0.6034856,-0.5024938
8453,0,34.67888,0.0010582053,1.8140144
8454,0,48.813976,-0.94404835,-0.53916967
8454,1,25.665358,-0.4078144,0.6718113
8455,0,101.30888,0.61117494,-3.0015576
8455,1,78.34215,0.14646032,0.4412464
8459,0,102.22828,-1.182825,-1.2653835
8461,0,10.886527,-0.21096429,1.3199816
8462,0,36.575703,-1.9401615,-1.2326741
8467,0,17.952974,0.49651322,-1.7869124
8470,0,49.070877,0.24423523,-0.32018137
8471,0,104.00573,0.11297773,1.308673
8472,0,128.62975,0.2372059,0.49829993
8474,0,33.954754,-0.72361255,-1.663886
8475,0,35.650673,0.2049749,2.321199
8479,0,24.295412,-1.614347,-2.9845164
8480,0,24.088055,-1.4922352,-1.1850085
8481,0,29.285706,0.016855085,2.735701
8483,0,42.426983,-0.5491051,-2.9987977
8487,0,84.1227,0.52297646,-1.5302607
8487,1,46.954094,0.379575,-0.85595924
8494,0,111.62423,-0.37640426,2.0033674
8495,0,16.431412,-0.40945506,1.6157221
8497,0,80.24104,0.68183964,1.1542112
8503,0,44.757652,0.17764926,-0.17368354
8513,0,52.50558,0.6302482,1.624336
8518,0,33.765045,1.023787,2.894795
8520,0,30.618612,-1.2380255,1.6711884
8524,0,65.45157,0.6850311,-2.1067116
8525,0,30.332987,1.2375653,-1.355735
8525,1,14.520376,0.92261523,-0.98906213
8526,0,57.488003,1.0979999,2.9637773
8528,0,24.144241,1.4349492,-0.50428545
8529,0,43.014202,1.1461214,-2.741899
8532,0,67.131256,2.1903331,-2.717479
8534,0,23.665016,-1.8108224,-2.3455808
8537,0,90.53493,-0.37075254,1.622862
8538,0,39.18794,-0.086764604,-0.82483613
8540,0,14.826086,-2.0997965,-0.97004014
8542,0,84.06974,-0.751558,1.2257966
8545,0,13.471962,2.1312969,3.0680532
8546,0,59.65678,0.62677616,0.69226515
8548,0,41.71833,-1.2420816,-0.8686357
8550,0,25.720028,1.946304,-1.4028652
8554,0,15.474914,-0.69890124,0.06426735
8556,0,127.83599,0.14827988,-2.6312478
8561,0,11.950847,-0.9464585,0.03161372
8565,0,15.579878,-0.53625363,0.06090514
8566,0,25.834486,1.6263192,2.658248
8567,0,60.947636,-1.7071493,-2.7948484
8567,1,47.929108,-1.6453205,2.626823
8568,0,23.289621,-1.9035742,0.54874086
8572,0,70.39328,0.99754083,0.09772415
8573,0,78.74,-0.20040828,1.8376207
8574,0,175.98029,-0.0060394835,1.7819525
8575,0,35.346016,-0.59219354,1.6362586
8578,0,60.903088,-1.9972484,0.88593376
8581,0,60.437893,0.83745563,0.5475334
8582,0,46.597794,-0.3076419,-2.499962
8583,0,99.48015,-0.80952394,1.9340434
8585,0,46.680634,-0.11433217,-2.7054536
8587,0,67.00158,-0.2959994,-0.92357296
8588,0,40.035797,0.5048519,3.090573
8589,0,34.334038,-0.18479964,0.782207
8589,1,23.80148,1.0363214,0.8957662
8591,0,41.86924,1.5058049,-0.81605947
8592,0,60.0826,-0.5356964,-2.2428088
8592,1,23.066305,-1.0750091,-0.5504428
8593,0,149.05493,0.5746266,-1.0218068
8596,0,45.777077,-0.45886433,-0.8661594
8598,0,48.473343,1.4502763,-3.0830202
8599,0,72.3545,-0.1100629,-2.8061643
8599,1,56.107838,2.29961,-2.3326225
8601,0,139.1849,0.0039538564,-1.8213938
8602,0,81.48358,-0.8465166,0.9264442
8608,0,32.675068,1.5220287,-2.2289927
8612,0,132.57135,0.42904592,1.297702
8613,0,83.9686,0.8073272,-2.5207076
8614,0,130.81053,0.51854175,-2.9136524
8618,0,127.3509,-0.49187317,-2.0529475
8618,1,49.117134,1.090421,0.088598825
8619,0,57.638794,-0.36264384,-2.8686278
8620,0,99.41493,-0.6706303,-2.0523605
8621,0,54.879528,-0.20990881,-1.2615715
8623,0,99.41781,1.5170654,-2.9376729
8623,1,75.3206,1.0551524,-0.61669034
8624,0,54.26216,0.44428805,1.2701701
8625,0,22.84881,0.034172688,-1.5172548
8626,0,89.676414,0.92267734,-1.3031029
8627,0,10.365435,-1.0613134,1.9008714
8628,0,53.96685,-0.8599337,-1.7018889
8629,0,145.88504,0.36742455,-1.6148609
8630,0,114.30822,0.7752685,-0.71714044
8632,0,22.88165,1.4856877,-2.145982
8633,0,68.83081,-0.1383889,1.8788099
8635,0,35.55796,0.95317495,2.8207526
8636,0,14.519825,-1.8739372,-2.9631844
8639,0,55.630043,-0.0960803,-1.8461999
8643,0,38.83728,-0.9636599,1.6881514
8643,1,20.029224,1.1201284,1.2899284
8647,0,60.013084,0.9859827,-1.2625767
8649,0,65.752945,-0.99268043,-0.4308842
8651,0,109.54635,-0.6955672,2.2015767
8652,0,35.740414,-0.61526763,2.9296305
8653,0,29.762283,-0.1613705,-2.736499
8654,0,36.46117,-1.2548381,-2.420469
8663,0,17.993597,0.14093673,0.23974088
8664,0,53.288975,0.7169996,2.4312127
8666,0,56.173767,1.2304832,-0.8077098
8672,0,41.58188,1.0732815,1.6379468
8672,1,25.711746,1.1112647,0.34569654
8675,0,65.48572,0.2373421,0.20989569
8677,0,13.615369,1.58044,1.0810462
8679,0,173.76495,-1.2356666,1.1201977
8679,1,59.275627,0.54234993,-2.95122
8681,0,82.94031,1.7508132,-2.756282
8683,0,56.895977,-1.4096894,-1.9475998
8684,0,18.84313,0.8784902,-0.7735061
8687,0,134.03482,0.6901843,-0.9899437
8687,1,51.38246,0.31409684,-0.17679575
8694,0,39.211575,1.2469096,2.330183
8695,0,17.357279,0.07388896,2.2064278
8702,0,47.649475,0.95003146,-2.3877532
8703,0,84.02759,-1.2143593,-0.98509175
8705,0,169.46518,-0.84067243,-1.1926439
8708,0,47.442722,-0.25259185,-0.17558563
8716,0,146.19469,-1.1472605,2.689498
8718,0,90.10583,0.46035287,-0.9210917
8718,1,73.82173,0.52523476,1.0536246
8725,0,38.04465,0.8753616,2.0693097
8732,0,71.11819,1.2269353,2.454724
8733,0,86.572174,-1.547624,-0.117298506
8737,0,57.47506,1.0506946,-0.12177063
8737,1,43.05501,1.1811746,2.7102113
8738,0,23.664326,0.7653011,-1.3133564
8739,0,82.60854,-0.97828186,1.5273492
8742,0,34.390526,0.6124866,2.8645518
8743,0,60.800476,-1.6401613,-2.2572112
8743,1,27.450771,0.74159956,-2.7429004
8744,0,168.14803,-0.61071193,-1.547425
8748,0,57.309307,-1.6526884,-2.6819553
8752,0,197.90356,0.72224015,-2.1421442
8753,0,199.5212,-1.3150966,-2.9250262
8754,0,36.930225,-0.81059355,2.8550336
8755,0,117.63929,-0.0773374,-0.3062532
8758,0,58.55775,0.34449598,1.1504269
8758,1,10.446413,1.0232658,-2.7621474
8762,0,25.788,-0.5308009,-3.1296837
8763,0,28.667282,-1.5171181,2.8369894
8764,0,71.54754,0.44432053,-0.5929686
8768,0,76.4389,-0.7226453,-0.6288698
8769,0,84.7153,0.8906497,-2.3338711
8770,0,31.20371,0.8055965,2.967515
8771,0,60.65522,1.9868199,1.3347307
8772,0,69.05396,0.9841364,0.529576
8773,0,96.8338,-1.5534992,0.89337987
8777,0,23.437326,-0.89722794,2.6418395
8781,0,111.51435,-1.0201688,0.72583663
8792,0,15.767836,1.3467638,-2.2122946
8796,0,61.95927,0.17346495,-1.8765868
8798,0,104.32723,-0.7651164,1.2622617
8799,0,34.48392,1.7389338,-0.7008514
8800,0,36.41197,1.5283695,-2.6175184
8802,0,115.01688,0.7523358,-0.8848344
8808,0,33.500755,0.024009427,-0.25932652
8809,0,52.91617,0.9130928,0.30826035
8811,0,44.758656,0.8297961,-1.689634
8815,0,118.18106,-1.6262798,0.23535231
8816,0,25.114405,0.7164462,2.9747345
8821,0,136.03085,0.5119063,0.44912988
8822,0,100.21651,-0.707565,1.6497464
8822,1,38.795654,1.3072793,-1.4547794
8825,0,17.511831,-2.2009766,2.9604292
8830,0,59.93799,-0.3122572,-2.0205982
8831,0,62.930637,-0.02513721,-1.0889399
8837,0,98.168236,-1.5576917,2.2353756
8837,1,77.25339,0.32868263,-1.5330725
8838,0,28.663733,0.620282,0.46835968
8840,0,134.71642,-1.3908267,-2.8391392
8842,0,69.68398,0.029589415,2.1909778
8842,1,11.659123,-0.53818613,2.137718
8843,0,74.64387,-2.2312243,-2.097807
8846,0,134.50479,-0.9481762,2.7396972
8850,0,59.498875,0.70011014,0.9941126
8851,0,50.447266,-2.105389,-2.3042867
8853,0,20.826607,-1.340572,1.8551577
8854,0,16.023695,-0.6647601,-0.2337781
8862,0,53.265213,-0.51741326,1.6094351
8863,0,384.8157,0.6609944,2.176684
8864,0,122.00186,-0.25905722,-2.3879135
8864,1,50.018448,-0.39393866,2.9950917
8865,0,121.576904,-0.8672935,-1.833183
8875,0,80.3466,-1.1715201,-0.65768665
8881,0,50.75393,0.9528022,1.0360601
8882,0,45.220886,0.9939267,0.8082727
8883,0,24.983065,-0.9435286,-2.5307875
8884,0,66.232285,-0.24647422,2.8053682
8887,0,53.44546,-0.93592185,-1.2887962
8888,0,334.38007,0.6928829,1.3154651
8891,0,100.50747,-0.09830057,-1.4823833
8893,0,158.64832,-1.0259317,-1.201437
8896,0,66.90916,0.5410098,2.5769122
8898,0,21.151598,-0.76726425,1.9574076
8900,0,120.66807,0.4287212,-2.965671
8900,1,20.9742,-0.23550941,2.6538115
8901,0,47.62463,0.035464667,-0.742418
8902,0,34.70344,-1.023496,-1.7146573
8904,0,13.5260935,1.1798522,-1.4730374
8907,0,14.039953,0.62305856,2.9191265
8918,0,86.027794,0.09042304,-1.9759586
8919,0,79.26108,0.25914538,-1.5217458
8921,0,21.465689,0.9888063,-0.252073
8922,0,10.434968,0.9155028,2.7846267
8923,0,66.42366,-0.62176305,0.2523795
8923,1,55.723812,-0.30713403,2.8007102
8924,0,120.98291,-0.7951772,-2.5649316
8924,1,69.877335,1.4978364,2.654422
8925,0,38.948193,1.1445304,-2.19289
8927,0,47.168564,-1.2914472,-2.0366466
8928,0,19.330914,-1.6232432,0.37400514
8930,0,57.664753,1.8030374,-1.308164
8933,0,131.28665,-0.80768186,0.8811664
8934,0,59.244358,-1.6903782,-1.2162122
8934,1,33.678223,-1.7652433,-2.2494936
8935,0,77.813774,-0.0033569434,2.3202922
8938,0,29.884483,1.2175976,0.07679502
8941,0,51.20868,1.0962082,-0.041690126
8947,0,16.662102,1.968219,2.941331
8952,0,27.660053,0.35265693,-2.561543
8953,0,45.819336,0.4989466,-2.6498723
8960,0,133.79988,-0.9600988,-0.9637236
8962,0,54.652203,0.02310424,-1.0324628
8962,1,21.549425,-0.32208648,1.6076595
8968,0,144.05807,0.5151733,-2.523461
8970,0,46.057556,0.6384984,-0.97291744
8971,0,46.16782,-0.043215513,1.5574459
8971,1,30.230873,0.4881278,1.6362944
8974,0,137.91873,-1.6094866,-0.60933554
8982,0,154.61842,1.2577536,-2.2909255
8983,0,380.84308,-0.91903776,-0.9508201
8990,0,12.532777,0.11498562,-0.48268342
8991,0,14.418143,-0.9693355,2.638976
8994,0,122.57661,0.53485036,1.0344785
8994,1,95.26913,0.47851685,-1.6505003
9001,0,15.255647,-0.19966787,1.5633575
9009,0,64.65836,0.23866382,0.71532214
9011,0,50.261745,0.7996926,0.8375861
9012,0,21.198143,1.1444043,-1.5305886
9012,1,14.8723955,0.32534355,-2.5715804
9013,0,207.28563,-1.6935263,-0.5326989
9014,0,27.469612,-1.4065828,2.0622652
9017,0,95.614975,-0.37758023,-0.6898483
9020,0,39.724384,0.624138,-0.96890485
9025,0,52.811756,0.05260857,-1.9599779
9031,0,40.749123,-0.49838632,-2.513888
9034,0,54.34313,0.34445387,-1.4225007
9038,0,99.20146,-0.8757103,-1.7639623
9038,1,62.20682,-0.19955699,-2.8046784
9044,0,91.07136,0.34495008,2.3352046
9046,0,18.384537,-0.8550418,3.0924346
9047,0,42.594143,-0.45439675,-0.1270133
9050,0,28.82449,1.7295779,-0.82208496
9051,0,97.972244,0.84144527,2.8736491
9058,0,277.67288,0.8393392,1.5500433
9058,1,135.49171,1.3383968,-1.1503015
9060,0,50.861732,-0.6235545,1.1587669
9061,0,15.550402,-0.04044705,3.0275571
9064,0,59.79128,1.6885749,0.12407943
9068,0,104.72049,-0.13890006,-1.926113
9068,1,17.202759,-0.29219058,1.5564089
9069,0,88.33636,0.17096297,0.7743343
9073,0,62.96699,2.3986936,0.645952
9075,0,39.33449,0.36914825,-1.2521418
9077,0,35.685986,0.32790166,0.4110885
9079,0,238.30418,1.4622724,-2.8190734
9082,0,52.58851,-1.5980783,-1.7502879
9091,0,65.67945,-0.3032835,-1.0501925
9091,1,60.751354,-0.15356794,2.4943864
9093,0,20.118029,-1.48805,-2.3573575
9096,0,62.39083,-1.4517524,-2.9396386
9101,0,46.499985,0.08706997,0.7397208
9111,0,35.24164,-0.14871801,1.0288643
9112,0,71.57184,0.82377607,-1.7229203
9119,0,12.890689,-1.0145828,-2.4391942
9120,0,44.5085,-1.6281174,-0.48000997
9122,0,129.07227,0.20775548,1.3453444
9126,0,64.617744,0.021497808,1.9454845
9133,0,57.701252,-0.20972311,-1.5165322
9134,0,202.65514,-0.9174276,-2.6293278
9134,1,89.59035,-1.0712613,0.31008503
9136,0,19.681269,-0.17433012,1.3068042
9138,0,64.689964,-0.97661906,-2.1573932
9140,0,116.937546,1.4930882,-0.9541472
9144,0,38.595757,-2.2256222,-0.32733682
9148,0,67.265755,0.13115785,2.4650402
9149,0,211.82079,-0.43317774,0.41320366
9152,0,62.03394,0.16000855,2.7294297
9153,0,43.183586,1.1404085,2.70673
9156,0,69.49961,0.023492767,-2.5218632
9157,0,13.636439,-0.0075455816,0.7162237
9158,0,35.54117,-0.8954028,-2.540174
9159,0,98.77233,1.5506802,-1.7690821
9160,0,25.231392,-0.751831,2.464622
9163,0,59.394756,-1.0557697,-0.94675994
9164,0,51.572506,-1.3359907,0.14381051
9164,1,29.674784,0.3666363,1.6581826
9169,0,65.76951,0.18138617,2.0242155
9171,0,41.572018,1.4470547,0.76696426
9173,0,79.68486,-0.90812933,1.4705497
9175,0,43.889084,0.7733665,1.1589315
9176,0,69.05732,-1.524452,-2.5215561
9178,0,30.692692,2.0718613,0.15831228
9180,0,105.072914,0.20451596,-1.9147546
9183,0,56.00551,0.19898656,0.5489245
9184,0,47.67158,1.1531823,1.4253451
9184,1,27.929766,-1.1078248,3.0151312
9186,0,117.39946,-1.1365057,2.1422775
9187,0,25.989004,-1.422943,0.90116626
9196,0,13.850596,-1.6327676,-2.5259824
9197,0,71.29976,-1.0000882,-1.9238338
9199,0,149.20865,-0.4868622,2.751383
9200,0,63.957275,-1.2963511,-1.5313967
9201,0,45.376583,0.13133305,0.3072992
9202,0,10.197664,-1.4398152,2.8102994
9203,0,53.746555,-0.11485887,2.6061888
9205,0,29.15156,-0.036494564,-0.6729945
9206,0,15.761463,-1.5194441,-2.4153914
9209,0,17.593182,-0.12394716,-0.7790669
9210,0,13.18043,-1.2573867,0.90104616
9225,0,72.43921,1.843282,-1.6368428
9228,0,61.083298,-1.400301,3.1315124
9231,0,28.481037,-1.920721,1.9021485
9233,0,245.07375,1.9387681,-0.40827212
9235,0,105.31453,0.77775127,-0.15845177
9239,0,78.42063,-0.6917677,-1.7611269
9239,1,26.902313,1.0879432,-0.08775107
9244,0,70.01765,0.90520203,1.8940837
9246,0,163.22488,0.103662804,-0.6552923
9246,1,142.47514,-0.30995557,-2.9738069
9247,0,70.81738,0.80284137,-2.7314913
9247,1,69.696815,0.8600444,-0.24464852
9249,0,38.73379,1.3658829,-1.8291414
9253,0,46.722588,0.33067662,0.6009422
9253,1,41.586918,-0.6226558,2.268392
9254,0,61.784355,0.8786446,1.915682
9255,0,11.703015,1.935092,-1.056481
9257,0,66.58272,0.10686263,1.3867245
9259,0,75.96087,-1.259049,0.086659074
9259,1,29.716702,0.20020181,0.71330345
9260,0,72.46891,-1.1202762,-2.1988752
9265,0,61.014027,1.8070382,1.6570331
9266,0,35.91783,0.21282387,-0.9445838
9269,0,63.759815,0.21741635,-0.02495806
9274,0,121.69509,1.1192222,-3.0144079
9275,0,45.526245,-1.2280366,-1.5001433
9276,0,17.955507,-0.06692593,-2.3000674
9278,0,147.60301,-1.7302593,2.4503887
9281,0,91.073204,0.6744992,3.127049
9283,0,153.45418,0.6715381,-2.5781014
9285,0,116.647026,-0.14881332,0.66819
9286,0,54.93357,-0.2681994,0.3786553
9288,0,159.41457,0.4585441,1.2028211
9291,0,77.56355,-0.07168977,0.8022219
9292,0,73.59324,-0.8628574,-1.3931398
9292,1,61.082764,-0.2432889,-1.9236805
9293,0,64.887314,0.0014953552,1.6312087
9294,0,71.74097,0.5970099,1.4903562
9294,1,29.506275,-0.42918086,-0.644761
9296,0,31.794983,1.9976172,0.46929163
9297,0,28.145985,-0.10202136,1.0777916
9298,0,71.04751,0.10675238,-0.57472265
9301,0,128.7223,0.4193232,-2.6488717
9304,0,274.82816,-0.15686432,-0.91348815
9305,0,110.63392,-0.09120977,0.13203986
9306,0,45.206535,-0.20025219,2.4582791
9308,0,52.906765,1.2218608,-2.038778
9309,0,33.828373,-1.0588608,1.636932
9314,0,95.05632,0.50649756,1.4828597
9318,0,61.51174,0.602352,2.5763388
9319,0,51.379616,0.22401506,-0.8246667
9320,0,20.04308,-0.09921386,3.0679188
9321,0,47.634663,-0.9614925,-0.09506705
9322,0,77.33924,0.893002,-2.7964835
9323,0,27.165916,1.7034633,0.08124057
9324,0,252.33405,-0.17449352,2.6075077
9327,0,108.359085,1.6273005,2.7430367
9327,1,43.870007,0.8804499,-0.5923895
9329,0,105.307915,0.6456124,-1.242172
9335,0,30.97069,1.1229032,2.65986
9343,0,65.21777,0.7571707,2.9713395
9344,0,71.19382,-1.2219976,2.604247
9345,0,80.21663,-1.461954,2.01881
9346,0,23.23275,-0.8478701,-1.373477
9349,0,55.963326,0.8502552,-0.6153738
9355,0,68.42194,0.47613907,-1.0866557
9356,0,64.864,-0.11366565,-0.8008163
9357,0,104.65438,-1.0386094,-0.022470614
9359,0,237.11626,-1.1540396,0.35481724
9367,0,153.89061,-0.30322877,-0.287375
9373,0,136.91788,-0.9106113,-2.9854476
9374,0,46.608578,0.00656449,2.689438
9375,0,88.41478,-1.6376802,-1.0708408
9382,0,49.543827,-0.24922392,0.7093652
9386,0,108.720276,-1.0328193,1.8401268
9387,0,120.7741,0.2374228,-1.6747442
9390,0,87.17072,0.4837505,-0.5797081
9401,0,65.330696,-1.4585828,-1.332241
